elapsed_s,attack_time_s,activated,gps_sent,inj_lat,inj_lon,inj_alt,inj_vn,inj_ve,inj_vd,fix_type,h_acc,v_acc,s_acc,truth_lat,truth_lon,truth_alt,e_inject_h_m
41.30626061700059,-25.598851101000037,0,1,35.9305139,-84.3106744,0.04,0.0,0.0,-0.03,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
41.50848611299989,-25.396625605000736,0,1,35.9305139,-84.3106744,0.04,0.0,0.0,-0.03,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
41.70961800200075,-25.195493715999874,0,1,35.9305139,-84.3106744,0.04,0.0,0.0,-0.03,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
41.91124602800028,-24.993865690000348,0,1,35.9305139,-84.3106744,0.05,0.0,0.0,-0.02,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
42.11283431800075,-24.792277399999875,0,1,35.9305139,-84.3106744,0.05,0.0,0.0,-0.02,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
42.31409838700074,-24.591013330999886,0,1,35.9305139,-84.3106744,0.05,0.0,0.0,-0.02,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
42.51550511100049,-24.389606607000132,0,1,35.9305139,-84.3106744,0.05,0.0,0.0,-0.02,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
42.71671566600071,-24.188396051999916,0,1,35.9305139,-84.3106744,0.05,0.0,0.0,-0.02,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
42.9179979999999,-23.987113718000728,0,1,35.9305139,-84.3106744,0.05,0.0,0.0,-0.02,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
43.11968027600051,-23.785431442000117,0,1,35.9305139,-84.3106744,0.05,0.0,0.0,-0.02,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
43.320220702999904,-23.58489101500072,0,1,35.9305139,-84.3106744,0.05,0.0,0.0,-0.02,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
43.52081819700015,-23.384293521000473,0,1,35.9305139,-84.3106744,0.05,0.0,0.0,-0.02,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
43.721532413000205,-23.18357930500042,0,1,35.9305139,-84.3106744,0.05,0.0,0.0,-0.02,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
43.922077897000236,-22.98303382100039,0,1,35.9305139,-84.3106744,0.05,0.0,0.0,-0.02,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
44.127041284999905,-22.77807043300072,0,1,35.9305139,-84.3106744,0.05,0.0,0.0,-0.02,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
44.32799050599988,-22.577121212000748,0,1,35.9305139,-84.3106744,0.05,0.0,0.0,-0.02,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
44.528591041000254,-22.37652067700037,0,1,35.9305139,-84.3106744,0.05,0.0,0.0,-0.02,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
44.728990218000035,-22.17612150000059,0,1,35.9305139,-84.3106744,0.05,0.0,0.0,-0.02,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
44.92952947499998,-21.975582243000645,0,1,35.9305139,-84.3106744,0.05,0.0,0.0,-0.02,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
45.133942280000156,-21.77116943800047,0,1,35.9305139,-84.3106744,0.05,0.0,0.0,-0.02,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
