t_s,attack_time_s,sim_lat,sim_lon,pos_lat,pos_lon,pos_alt,e_vehicle_h_m,gps_present,gps_age_s,gps_status,gps_nsats,gps_hdop,gps_lat,gps_lon,gps_hacc,gps_vacc,gps_sacc,xkf_fs
11.800278,-7.640276,35.9305138,-84.3106746,35.9305138,-84.3106745,22.059999465942383,0.009013905402864423,1,0.0,3,12,1.0,35.9305138,-84.3106746,0.5,2.0,0.5,0
11.900238,-7.540316,35.9305138,-84.3106746,35.9305138,-84.3106745,22.229999542236328,0.009013905402864423,1,0.09996,3,12,1.0,35.9305138,-84.3106746,0.5,2.0,0.5,0
12.000198,-7.440356,35.9305138,-84.3106746,35.9305138,-84.3106746,22.399999618530273,0.0,1,0.0,3,12,1.0,35.9305138,-84.3106746,0.5,2.0,0.5,0
12.100158,-7.340396,35.9305138,-84.3106746,35.9305138,-84.3106746,22.56999969482422,0.0,1,0.09996,3,12,1.0,35.9305138,-84.3106746,0.5,2.0,0.5,0
12.200118,-7.240436,35.9305138,-84.3106746,35.9305138,-84.3106746,22.729999542236328,0.0,1,0.0,3,12,1.0,35.9305138,-84.3106746,0.5,2.0,0.5,0
12.300078,-7.140476,35.9305138,-84.3106746,35.9305138,-84.3106746,22.889999389648438,0.0,1,0.09996,3,12,1.0,35.9305138,-84.3106746,0.5,2.0,0.5,0
12.400038,-7.040516,35.9305138,-84.3106746,35.9305138,-84.3106746,23.049999237060547,0.0,1,0.0,3,12,1.0,35.9305138,-84.3106746,0.5,2.0,0.5,0
12.499998,-6.940556,35.9305138,-84.3106746,35.9305138,-84.3106746,23.19999885559082,0.0,1,0.09996,3,12,1.0,35.9305138,-84.3106746,0.5,2.0,0.5,0
12.599958,-6.840596,35.9305138,-84.3106746,35.9305138,-84.3106746,23.350000381469727,0.0,1,0.0,3,12,1.0,35.9305138,-84.3106746,0.5,2.0,0.5,0
12.699918,-6.740636,35.9305138,-84.3106746,35.9305138,-84.3106746,23.489999771118164,0.0,1,0.09996,3,12,1.0,35.9305138,-84.3106746,0.5,2.0,0.5,0
12.799878,-6.640676,35.9305139,-84.3106746,35.9305138,-84.3106746,23.619998931884766,0.011132000130089637,1,0.0,3,12,1.0,35.9305138,-84.3106746,0.5,2.0,0.5,0
12.900671,-6.539883,35.9305139,-84.3106746,35.9305138,-84.3106746,23.739999771118164,0.011132000130089637,1,0.09996,3,12,1.0,35.9305138,-84.3106746,0.5,2.0,0.5,0
13.000631,-6.439923,35.9305139,-84.3106746,35.9305138,-84.3106746,23.85999870300293,0.011132000130089637,1,0.0,3,12,1.0,35.9305138,-84.3106746,0.5,2.0,0.5,0
13.100591,-6.339963,35.9305139,-84.3106746,35.9305138,-84.3106746,23.979999542236328,0.011132000130089637,1,0.09996,3,12,1.0,35.9305138,-84.3106746,0.5,2.0,0.5,0
13.200551,-6.240003,35.9305139,-84.3106746,35.9305138,-84.3106746,24.09000015258789,0.011132000130089637,1,0.0,3,12,1.0,35.9305138,-84.3106746,0.5,2.0,0.5,0
13.300511,-6.140043,35.9305139,-84.3106746,35.9305138,-84.3106746,24.19999885559082,0.011132000130089637,1,0.09996,3,12,1.0,35.9305138,-84.3106746,0.5,2.0,0.5,0
13.400471,-6.040083,35.930514,-84.3106746,35.9305138,-84.3106746,24.299999237060547,0.022264000260179273,1,0.0,3,12,1.0,35.9305138,-84.3106746,0.5,2.0,0.5,0
13.500431,-5.940123,35.930514,-84.3106746,35.9305138,-84.3106746,24.399999618530273,0.022264000260179273,1,0.09996,3,12,1.0,35.930514,-84.3106746,0.5,2.0,0.5,0
13.600391,-5.840163,35.930514,-84.3106746,35.9305138,-84.3106746,24.489999771118164,0.022264000260179273,1,0.0,3,12,1.0,35.930514,-84.3106746,0.5,2.0,0.5,0
13.700351,-5.740203,35.9305142,-84.3106748,35.9305139,-84.3106746,24.579999923706055,0.03795121598289192,1,0.09996,3,12,1.0,35.930514,-84.3106746,0.5,2.0,0.5,0
