t_s,attack_time_s,sim_lat,sim_lon,pos_lat,pos_lon,pos_alt,e_vehicle_h_m,gps_present,gps_age_s,gps_status,gps_nsats,gps_hdop,gps_lat,gps_lon,gps_hacc,gps_vacc,gps_sacc,xkf_fs
7.299579,-10.559941,35.9305145,-84.3106751,35.9305141,-84.3106747,7.449999809265137,0.0572952936901423,1,0.09996,3,12,1.0,35.9305143,-84.3106749,0.5,2.0,0.5,0
7.399539,-10.459981,35.9305145,-84.3106751,35.9305141,-84.3106747,7.849999904632568,0.0572952936901423,1,0.0,3,12,1.0,35.9305143,-84.3106749,0.5,2.0,0.5,0
7.499499,-10.360021,35.9305145,-84.3106751,35.9305141,-84.3106747,8.25,0.0572952936901423,1,0.09996,3,12,1.0,35.9305143,-84.3106749,0.5,2.0,0.5,0
7.599459,-10.260061,35.9305145,-84.3106751,35.9305141,-84.3106747,8.649999618530273,0.0572952936901423,1,0.0,3,12,1.0,35.9305143,-84.3106749,0.5,2.0,0.5,0
7.699419,-10.160101,35.9305145,-84.3106751,35.9305141,-84.3106747,9.050000190734863,0.0572952936901423,1,0.09996,3,12,1.0,35.9305145,-84.3106751,0.5,2.0,0.5,0
7.799379,-10.060141,35.9305145,-84.3106751,35.9305141,-84.3106747,9.449999809265137,0.0572952936901423,1,0.0,3,12,1.0,35.9305145,-84.3106751,0.5,2.0,0.5,0
7.899339,-9.960181,35.9305145,-84.3106751,35.9305143,-84.3106748,9.859999656677246,0.03502770588292896,1,0.09996,3,12,1.0,35.9305145,-84.3106751,0.5,2.0,0.5,0
7.999299,-9.860221,35.9305145,-84.3106751,35.9305143,-84.3106748,10.279999732971191,0.03502770588292896,1,0.0,3,12,1.0,35.9305145,-84.3106751,0.5,2.0,0.5,0
8.099259,-9.760261,35.9305145,-84.3106751,35.9305143,-84.3106748,10.6899995803833,0.03502770588292896,1,0.09996,3,12,1.0,35.9305145,-84.3106751,0.5,2.0,0.5,0
8.199219,-9.660301,35.9305145,-84.3106751,35.9305143,-84.3106748,11.09999942779541,0.03502770588292896,1,0.0,3,12,1.0,35.9305145,-84.3106751,0.5,2.0,0.5,0
8.299179,-9.560341,35.9305145,-84.3106751,35.9305143,-84.3106748,11.50999927520752,0.03502770588292896,1,0.09996,3,12,1.0,35.9305145,-84.3106751,0.5,2.0,0.5,0
8.399972,-9.459548,35.9305145,-84.3106751,35.9305143,-84.3106748,11.920000076293945,0.03502770588292896,1,0.019992,3,12,1.0,35.9305145,-84.3106751,0.5,2.0,0.5,0
8.499932,-9.359588,35.9305145,-84.3106751,35.9305143,-84.3106748,12.309999465942383,0.03502770588292896,1,0.079968,3,12,1.0,35.9305145,-84.3106751,0.5,2.0,0.5,0
8.599892,-9.259628,35.9305145,-84.3106751,35.9305143,-84.3106748,12.710000038146973,0.03502770588292896,1,0.019992,3,12,1.0,35.9305145,-84.3106751,0.5,2.0,0.5,0
