elapsed_s,attack_time_s,activated,gps_sent,inj_lat,inj_lon,inj_alt,inj_vn,inj_ve,inj_vd,fix_type,h_acc,v_acc,s_acc,truth_lat,truth_lon,truth_alt,e_inject_h_m
8.05839128200023,-61.82420672900025,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.06,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
8.259618885000236,-61.622979126000246,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.05,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
8.46279080000022,-61.41980721100026,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.05,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
8.6639456970006,-61.21865231399988,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.05,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
8.865357159999803,-61.01724085100068,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.05,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
9.066728956000588,-60.815869054999894,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.05,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
9.267908011000145,-60.61469000000034,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.05,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
9.469170907999796,-60.413427103000686,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.05,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
9.67047308400015,-60.21212492700033,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.05,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
9.871074385000611,-60.01152362599987,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.03,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
10.074167417999888,-59.808430593000594,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.03,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
10.27540274400053,-59.60719526699995,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.03,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
10.476829785000518,-59.405768225999964,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.03,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
10.678119068999877,-59.204478942000605,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.03,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
10.880258416000288,-59.002339595000194,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.03,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
